,Date,start time,Activity,end time,duration
1830,2011-02-15,14:39:49.478877,Leave_Home,14:39:53.819588,0 days 00:00:04.340711000
1831,2011-02-15,15:12:21.902818,Enter_Home,15:12:28.110358,0 days 00:00:06.207540000
1832,2011-02-15,16:15:06.667243,Relax,17:06:49.906813,0 days 00:51:43.239570000
1833,2011-02-15,17:39:28.537663,Leave_Home,17:39:36.147568,0 days 00:00:07.609905000
1834,2011-02-15,20:04:31.314981,Enter_Home,20:04:38.918963,0 days 00:00:07.603982000
1835,2011-02-15,20:13:55.39424,Relax,00:03:37.693385,0 days 00:51:23.860765000
1836,2011-02-16,00:08:06.10012,Sleeping,07:40:06.992278,0 days 07:32:00.892158000
1837,2011-02-16,07:48:39.025914,Meal_Preparation,07:52:30.659247,0 days 00:03:51.633333000
1838,2011-02-16,07:54:26.904962,Relax,09:17:53.041473,0 days 00:05:15.523126000
1839,2011-02-16,09:36:14.429354,Meal_Preparation,09:41:57.294244,0 days 00:02:30.159793000
1840,2011-02-16,09:41:59.938265,Eating,09:47:45.099575,0 days 00:05:45.161310000
1841,2011-02-16,09:49:34.652757,Wash_Dishes,09:52:14.442937,0 days 00:02:39.790180000
1842,2011-02-16,10:18:16.320695,Relax,10:41:21.485261,0 days 00:16:42.532421000
1843,2011-02-16,11:18:37.971844,Housekeeping,11:29:25.387149,0 days 00:10:47.415305000
1844,2011-02-16,11:35:44.370149,Leave_Home,11:35:50.651839,0 days 00:00:06.281690000
1845,2011-02-16,13:55:55.815733,Enter_Home,13:56:00.538949,0 days 00:00:04.723216000
1846,2011-02-16,13:57:18.938048,Eating,14:06:30.326622,0 days 00:09:11.388574000
1847,2011-02-16,14:11:40.901626,Relax,14:37:47.848889,0 days 00:08:17.701916000
1848,2011-02-16,15:00:48.153255,Leave_Home,15:00:52.262767,0 days 00:00:04.109512000
1849,2011-02-16,17:10:25.404972,Enter_Home,17:10:29.402128,0 days 00:00:03.997156000
1850,2011-02-16,17:15:13.278421,Meal_Preparation,17:24:44.906661,0 days 00:04:36.303453000
1851,2011-02-16,17:32:58.970933,Relax,17:52:07.090924,0 days 00:19:08.119991000
1852,2011-02-16,17:52:07.93203,Meal_Preparation,17:58:57.325706,0 days 00:06:49.393676000
1853,2011-02-16,18:00:17.583744,Relax,18:06:00.690573,0 days 00:05:43.106829000
1854,2011-02-16,18:06:00.758074,Meal_Preparation,18:09:46.050645,0 days 00:03:45.292571000
1855,2011-02-16,18:09:47.568295,Relax,00:01:05.772404,0 days 00:22:48.695165000
1856,2011-02-17,00:08:02.051116,Sleeping,06:57:33.048126,0 days 06:49:30.997010000
1857,2011-02-17,07:04:49.000775,Meal_Preparation,07:16:44.72244,0 days 00:04:27.641856000
1858,2011-02-17,07:16:58.280545,Relax,08:21:52.01115,0 days 00:16:58.849400000
1859,2011-02-17,08:44:23.327399,Leave_Home,08:44:27.452566,0 days 00:00:04.125167000
1860,2011-02-17,10:21:42.011388,Enter_Home,10:21:46.69004,0 days 00:00:04.678652000
1861,2011-02-17,10:26:29.65525,Meal_Preparation,10:39:22.609409,0 days 00:12:52.954159000
1862,2011-02-17,10:39:26.466599,Eating,10:42:37.484983,0 days 00:03:11.018384000
1863,2011-02-17,11:10:16.587677,Relax,11:27:13.350141,0 days 00:16:56.762464000
1864,2011-02-17,11:40:20.061924,Leave_Home,11:40:29.709934,0 days 00:00:09.648010000
1865,2011-02-17,14:37:25.638946,Enter_Home,14:37:30.305412,0 days 00:00:04.666466000
1866,2011-02-17,14:44:44.075258,Meal_Preparation,14:52:19.890473,0 days 00:04:18.141949000
1867,2011-02-17,14:52:37.848998,Relax,15:20:25.811385,0 days 00:05:17.087818000
1868,2011-02-17,15:48:25.141377,Leave_Home,15:48:29.504096,0 days 00:00:04.362719000
1869,2011-02-17,18:26:19.787958,Enter_Home,18:26:24.847133,0 days 00:00:05.059175000
1870,2011-02-17,18:38:12.209669,Meal_Preparation,18:47:38.489646,0 days 00:03:51.510981000
1871,2011-02-17,18:54:14.820619,Relax,22:57:14.923373,0 days 00:55:02.300051000
1872,2011-02-17,23:00:41.086622,Sleeping,04:53:09.703378,0 days 05:52:28.616756000
1873,2011-02-18,04:53:30.46998,Bed_to_Toilet,04:56:39.089,0 days 00:03:08.619020000
1874,2011-02-18,04:56:42.709316,Sleeping,07:15:34.580056,0 days 02:18:51.870740000
1875,2011-02-18,07:22:18.908213,Meal_Preparation,07:35:18.092899,0 days 00:12:59.184686000
1876,2011-02-18,07:35:42.382211,Relax,08:59:11.56447,0 days 00:18:34.024405000
1877,2011-02-18,09:05:03.045824,Meal_Preparation,09:22:27.393354,0 days 00:02:35.524143000
1878,2011-02-18,09:22:39.139469,Eating,09:31:07.760381,0 days 00:08:28.620912000
1879,2011-02-18,09:31:37.552624,Wash_Dishes,09:36:01.620042,0 days 00:04:24.067418000
1880,2011-02-18,10:12:22.280583,Relax,10:58:53.514285,0 days 00:10:05.055446000
1881,2011-02-18,11:17:15.96459,Housekeeping,11:27:10.691009,0 days 00:09:54.726419000
1882,2011-02-18,11:46:41.353668,Leave_Home,11:46:45.576253,0 days 00:00:04.222585000
1883,2011-02-18,14:21:04.483125,Enter_Home,14:21:10.78421,0 days 00:00:06.301085000
1884,2011-02-18,14:25:42.771717,Meal_Preparation,14:38:27.5631,0 days 00:12:44.791383000
1885,2011-02-18,14:40:38.496976,Eating,14:51:22.113774,0 days 00:10:43.616798000
1886,2011-02-18,14:51:24.452467,Relax,15:18:19.025229,0 days 00:26:54.572762000
1887,2011-02-18,15:47:07.079741,Leave_Home,15:47:11.384528,0 days 00:00:04.304787000
1888,2011-02-18,16:41:48.376964,Enter_Home,16:41:59.115069,0 days 00:00:10.738105000
1889,2011-02-18,17:06:17.950489,Meal_Preparation,18:23:43.790492,0 days 00:08:08.418014000
1890,2011-02-18,18:23:53.213135,Eating,18:29:49.205881,0 days 00:05:55.992746000
1891,2011-02-18,18:34:50.54239,Meal_Preparation,18:41:39.161368,0 days 00:06:48.618978000
1892,2011-02-18,18:44:13.351208,Eating,19:29:49.248322,0 days 00:04:57.430280000
1893,2011-02-18,19:29:51.576422,Meal_Preparation,19:51:40.002736,0 days 00:21:48.426314000
1894,2011-02-18,19:51:44.042725,Eating,20:48:52.820312,0 days 00:57:08.777587000
1895,2011-02-18,20:49:30.555698,Wash_Dishes,20:53:24.398644,0 days 00:03:53.842946000
1896,2011-02-18,21:07:15.600091,Relax,00:00:04.159503,0 days 00:17:40.821384000
1897,2011-02-19,00:03:47.901807,Sleeping,04:41:08.161207,0 days 04:37:20.259400000
1898,2011-02-19,04:41:23.712823,Bed_to_Toilet,04:44:20.040912,0 days 00:02:56.328089000
1899,2011-02-19,04:44:47.77951,Sleeping,06:05:53.183255,0 days 01:21:05.403745000
1900,2011-02-19,06:07:48.974289,Meal_Preparation,06:22:23.744721,0 days 00:14:34.770432000
1901,2011-02-19,06:24:12.405885,Relax,06:43:41.066044,0 days 00:08:10.523270000
1902,2011-02-19,07:26:32.28496,Meal_Preparation,07:31:44.648233,0 days 00:05:12.363273000
1903,2011-02-19,07:31:54.229573,Eating,07:36:03.700048,0 days 00:04:09.470475000
1904,2011-02-19,07:39:49.714271,Relax,07:45:04.391846,0 days 00:05:14.677575000
1905,2011-02-19,07:56:12.195964,Leave_Home,07:56:21.859391,0 days 00:00:09.663427000
1906,2011-02-19,18:58:33.877509,Enter_Home,18:58:39.887131,0 days 00:00:06.009622000
1907,2011-02-19,19:00:11.724594,Relax,00:59:19.344082,0 days 00:13:53.897935000
1908,2011-02-21,00:21:58.989769,Sleeping,06:55:17.118692,0 days 06:33:18.128923000
1909,2011-02-21,07:10:15.224384,Meal_Preparation,07:13:05.354904,0 days 00:02:50.130520000
1910,2011-02-21,07:16:03.743341,Relax,10:17:47.631635,0 days 00:12:59.735973000
1911,2011-02-21,10:18:42.668769,Meal_Preparation,10:26:43.574521,0 days 00:03:42.875315000
1912,2011-02-21,10:31:06.356657,Relax,11:39:18.681805,0 days 01:08:12.325148000
1913,2011-02-21,11:44:14.849485,Meal_Preparation,12:00:19.939121,0 days 00:01:52.911339000
1914,2011-02-21,12:06:54.302033,Relax,15:04:53.083026,0 days 00:40:11.537912000
1915,2011-02-21,15:47:14.097662,Meal_Preparation,15:57:03.478228,0 days 00:09:49.380566000
1916,2011-02-21,15:57:06.624879,Relax,19:04:19.727605,0 days 01:17:34.955962000
1917,2011-02-21,19:04:24.208761,Meal_Preparation,19:08:08.860038,0 days 00:03:44.651277000
1918,2011-02-21,19:08:19.388868,Relax,02:22:01.331188,0 days 00:15:21.252684000
1919,2011-02-22,02:34:17.262799,Sleeping,07:20:24.922258,0 days 04:46:07.659459000
1920,2011-02-22,07:28:54.301218,Meal_Preparation,07:43:17.754823,0 days 00:04:57.548085000
1921,2011-02-22,07:44:40.69885,Relax,08:56:36.480502,0 days 00:21:05.491371000
1922,2011-02-22,09:28:42.614435,Meal_Preparation,09:38:31.750659,0 days 00:09:49.136224000
1923,2011-02-22,09:38:42.078429,Eating,09:44:15.084966,0 days 00:05:33.006537000
1924,2011-02-22,09:50:23.687574,Relax,12:02:10.537677,0 days 00:55:11.781766000
1925,2011-02-22,12:02:36.316799,Meal_Preparation,12:09:23.078511,0 days 00:06:46.761712000
1926,2011-02-22,12:16:34.418081,Work,13:52:25.642826,0 days 00:45:21.241389000
1927,2011-02-22,14:08:51.143086,Meal_Preparation,14:11:13.062819,0 days 00:02:21.919733000
1928,2011-02-22,14:12:18.06499,Eating,14:22:35.554443,0 days 00:10:17.489453000
1929,2011-02-22,14:36:53.832045,Leave_Home,14:36:58.061071,0 days 00:00:04.229026000
1930,2011-02-22,15:08:31.996621,Enter_Home,15:08:35.366795,0 days 00:00:03.370174000
1931,2011-02-22,15:23:00.14229,Meal_Preparation,15:39:32.517496,0 days 00:03:54.581169000
1932,2011-02-22,15:41:17.890808,Relax,15:48:17.40163,0 days 00:06:59.510822000
1933,2011-02-22,16:51:49.660317,Leave_Home,16:52:00.545089,0 days 00:00:10.884772000
1934,2011-02-22,17:07:44.564088,Enter_Home,17:07:51.723272,0 days 00:00:07.159184000
1935,2011-02-22,17:23:33.139161,Relax,18:58:09.220849,0 days 00:49:43.254954000
1936,2011-02-22,18:58:14.324293,Meal_Preparation,19:13:59.598315,0 days 00:08:31.126044000
1937,2011-02-22,19:16:51.556582,Relax,01:00:58.149326,0 days 01:08:46.193358000
1938,2011-02-23,01:10:36.6093,Sleeping,07:17:35.519692,0 days 06:06:58.910392000
1939,2011-02-23,07:25:56.434191,Meal_Preparation,07:39:56.139604,0 days 00:06:39.733945000
1940,2011-02-23,07:40:04.94163,Relax,09:07:45.300587,0 days 00:15:07.703594000
1941,2011-02-23,09:12:11.750234,Meal_Preparation,09:25:56.04892,0 days 00:09:54.939325000
1942,2011-02-23,09:28:01.908941,Eating,09:34:23.729664,0 days 00:06:21.820723000
1943,2011-02-23,09:49:18.052912,Meal_Preparation,09:56:02.608486,0 days 00:06:44.555574000
1944,2011-02-23,09:56:08.192833,Relax,11:31:39.173174,0 days 00:07:30.066100000
1945,2011-02-23,12:09:28.029921,Meal_Preparation,12:17:34.061338,0 days 00:08:06.031417000
1946,2011-02-23,12:17:36.405987,Relax,17:27:22.775771,0 days 00:08:08.024623000
1947,2011-02-23,17:39:42.444578,Meal_Preparation,17:49:53.202551,0 days 00:10:10.757973000
1948,2011-02-23,17:49:58.229368,Relax,23:53:44.359212,0 days 00:27:18.606515000
1949,2011-02-23,23:58:27.902749,Sleeping,04:46:08.761123,0 days 04:47:40.858374000
1950,2011-02-24,04:46:27.199839,Bed_to_Toilet,04:49:03.622207,0 days 00:02:36.422368000
1951,2011-02-24,04:49:21.291549,Sleeping,05:36:12.972266,0 days 00:46:51.680717000
1952,2011-02-24,05:40:19.456351,Meal_Preparation,05:46:35.911964,0 days 00:06:16.455613000
1953,2011-02-24,05:56:06.603601,Relax,06:49:49.811155,0 days 00:18:09.426780000
1954,2011-02-24,08:31:31.168316,Leave_Home,08:31:37.440415,0 days 00:00:06.272099000
1955,2011-02-24,11:35:36.983285,Enter_Home,11:35:41.837832,0 days 00:00:04.854547000
1956,2011-02-24,11:39:14.73773,Meal_Preparation,11:55:16.665954,0 days 00:03:07.123302000
1957,2011-02-24,11:55:22.435961,Relax,14:39:32.848661,0 days 00:15:21.382102000
1958,2011-02-24,14:46:01.144792,Leave_Home,14:46:06.347603,0 days 00:00:05.202811000
1959,2011-02-24,15:06:12.250394,Enter_Home,15:06:19.17111,0 days 00:00:06.920716000
1960,2011-02-24,15:10:27.635802,Relax,15:36:07.456042,0 days 00:25:39.820240000
1961,2011-02-24,15:44:57.286005,Leave_Home,15:45:02.249977,0 days 00:00:04.963972000
1962,2011-02-24,18:41:16.76777,Enter_Home,18:41:22.616013,0 days 00:00:05.848243000
1963,2011-02-24,18:48:27.754398,Meal_Preparation,19:14:10.581946,0 days 00:01:16.685925000
1964,2011-02-24,19:14:20.512669,Relax,00:36:37.76795,0 days 00:07:22.142951000
1965,2011-02-25,00:42:36.785365,Sleeping,08:36:41.586419,0 days 07:54:04.801054000
1966,2011-02-25,08:46:33.382321,Meal_Preparation,09:01:14.183465,0 days 00:14:40.801144000
1967,2011-02-25,09:03:27.188219,Relax,11:12:54.411817,0 days 00:10:09.022553000
1968,2011-02-25,11:55:52.732024,Meal_Preparation,12:12:57.096445,0 days 00:06:32.225883000
1969,2011-02-25,12:14:27.54664,Eating,12:27:13.460305,0 days 00:12:45.913665000
1970,2011-02-25,12:33:20.848276,Relax,14:19:18.148842,0 days 00:44:21.791845000
1971,2011-02-25,14:28:30.583836,Work,16:25:27.040109,0 days 01:56:56.456273000
1972,2011-02-25,16:26:11.851937,Meal_Preparation,16:29:44.543522,0 days 00:03:32.691585000
1973,2011-02-25,16:33:16.714983,Work,17:28:59.975008,0 days 00:55:43.260025000
1974,2011-02-25,17:34:32.885821,Meal_Preparation,18:13:47.291404,0 days 00:21:32.327848000
1975,2011-02-25,18:15:55.158044,Relax,03:18:10.43524,0 days 00:05:26.169454000
1976,2011-02-27,06:52:50.405834,Meal_Preparation,07:01:56.75057,0 days 00:09:06.344736000
1977,2011-02-27,07:04:32.982655,Relax,07:10:05.709235,0 days 00:05:32.726580000
1978,2011-02-27,07:10:42.601446,Meal_Preparation,07:13:58.878806,0 days 00:03:16.277360000
1979,2011-02-27,07:26:13.789132,Relax,09:24:54.562305,0 days 00:18:14.286548000
1980,2011-02-27,09:41:36.926644,Meal_Preparation,09:47:13.390327,0 days 00:05:36.463683000
1981,2011-02-27,09:49:32.396273,Relax,13:35:04.211192,0 days 00:12:08.816270000
1982,2011-02-27,13:43:01.490904,Work,14:19:00.632763,0 days 00:35:59.141859000
1983,2011-02-27,14:44:05.54222,Leave_Home,14:44:10.324353,0 days 00:00:04.782133000
1984,2011-02-27,18:54:06.041198,Enter_Home,18:54:17.344504,0 days 00:00:11.303306000
1985,2011-02-27,18:56:26.628319,Relax,00:03:07.339594,0 days 01:39:57.271435000
1986,2011-02-28,00:04:33.258409,Sleeping,05:14:53.332553,0 days 05:10:20.074144000
1987,2011-02-28,05:15:03.003369,Bed_to_Toilet,05:17:24.566551,0 days 00:02:21.563182000
1988,2011-02-28,05:17:30.536891,Sleeping,07:54:08.472107,0 days 02:36:37.935216000
1989,2011-02-28,08:01:05.418392,Meal_Preparation,08:14:07.864709,0 days 00:13:02.446317000
1990,2011-02-28,08:14:50.119915,Relax,10:01:12.401118,0 days 00:11:31.772496000
1991,2011-02-28,10:01:25.085015,Meal_Preparation,10:09:25.013368,0 days 00:07:59.928353000
1992,2011-02-28,10:12:32.287597,Eating,10:22:14.971715,0 days 00:01:22.324273000
1993,2011-02-28,11:37:40.868972,Leave_Home,11:37:45.35978,0 days 00:00:04.490808000
1994,2011-02-28,14:13:12.265314,Enter_Home,14:13:16.989303,0 days 00:00:04.723989000
1995,2011-02-28,14:26:23.919911,Meal_Preparation,14:30:13.702192,0 days 00:03:49.782281000
1996,2011-02-28,14:36:33.824694,Relax,16:08:36.378948,0 days 00:10:33.563162000
1997,2011-02-28,16:08:46.635117,Meal_Preparation,16:18:29.196611,0 days 00:09:42.561494000
1998,2011-02-28,16:18:32.053282,Relax,17:35:19.741548,0 days 00:41:05.706403000
1999,2011-02-28,17:37:48.602125,Meal_Preparation,17:55:26.745704,0 days 00:12:55.123544000
2000,2011-02-28,17:55:29.371148,Relax,23:26:39.253781,0 days 00:06:56.531971000
2001,2011-02-28,23:38:15.494043,Sleeping,06:11:17.46184,0 days 06:33:01.967797000
2002,2011-03-01,06:11:30.482775,Bed_to_Toilet,06:13:18.065286,0 days 00:01:47.582511000
2003,2011-03-01,06:13:20.081456,Sleeping,06:34:15.951048,0 days 00:20:55.869592000
2004,2011-03-01,06:37:30.518147,Meal_Preparation,06:51:56.250252,0 days 00:08:36.483775000
2005,2011-03-01,06:54:47.241115,Relax,08:59:37.620038,0 days 00:11:01.403960000
2006,2011-03-01,09:11:20.720884,Meal_Preparation,09:34:34.103495,0 days 00:12:45.771490000
2007,2011-03-01,09:49:33.847774,Relax,10:41:37.658119,0 days 00:28:53.483082000
2008,2011-03-01,10:45:29.880489,Leave_Home,10:45:34.060224,0 days 00:00:04.179735000
2009,2011-03-01,12:03:08.420628,Enter_Home,12:03:13.352647,0 days 00:00:04.932019000
2010,2011-03-01,12:04:41.947404,Meal_Preparation,12:21:29.272209,0 days 00:04:36.902799000
2011,2011-03-01,12:30:22.828787,Relax,13:09:14.993576,0 days 00:38:52.164789000
2012,2011-03-01,13:09:16.029298,Meal_Preparation,14:31:42.074962,0 days 00:14:19.546238000
2013,2011-03-01,14:42:10.978945,Leave_Home,14:42:15.174724,0 days 00:00:04.195779000
2014,2011-03-01,15:15:18.601751,Enter_Home,15:15:26.502607,0 days 00:00:07.900856000
2015,2011-03-01,15:29:16.200213,Meal_Preparation,15:34:01.820385,0 days 00:04:45.620172000
2016,2011-03-01,15:46:43.83065,Work,16:17:50.452618,0 days 00:31:06.621968000
2017,2011-03-01,16:17:55.107673,Meal_Preparation,17:37:48.384239,0 days 00:43:04.850704000
2018,2011-03-01,17:38:09.661898,Relax,22:35:57.688213,0 days 00:22:09.382768000
2019,2011-03-01,22:48:47.749571,Sleeping,04:33:22.461146,0 days 05:44:34.711575000
2020,2011-03-02,04:33:27.110762,Bed_to_Toilet,04:36:08.360641,0 days 00:02:41.249879000
2021,2011-03-02,04:36:15.948664,Sleeping,07:53:48.382825,0 days 03:17:32.434161000
2022,2011-03-02,08:00:48.31364,Meal_Preparation,08:14:20.002849,0 days 00:13:31.689209000
2023,2011-03-02,08:15:25.300502,Relax,08:38:28.251744,0 days 00:10:28.295538000
2024,2011-03-02,09:12:37.909432,Meal_Preparation,09:42:16.590652,0 days 00:06:25.314216000
2025,2011-03-02,09:42:27.975932,Eating,09:45:59.232575,0 days 00:03:31.256643000
2026,2011-03-02,09:46:48.619395,Relax,11:38:23.016806,0 days 00:08:22.703823000
2027,2011-03-02,12:24:55.029557,Leave_Home,12:24:58.539492,0 days 00:00:03.509935000
2028,2011-03-02,13:45:46.01644,Enter_Home,13:45:52.91885,0 days 00:00:06.902410000
2029,2011-03-02,13:48:13.082194,Meal_Preparation,13:55:48.230914,0 days 00:07:35.148720000
2030,2011-03-02,13:57:09.859323,Relax,14:06:52.8448,0 days 00:09:42.985477000
2031,2011-03-02,15:10:29.561109,Meal_Preparation,15:16:47.325196,0 days 00:06:17.764087000
2032,2011-03-02,15:16:48.002739,Relax,16:29:05.91424,0 days 00:48:11.636397000
2033,2011-03-02,16:31:14.902049,Meal_Preparation,17:00:59.400355,0 days 00:29:44.498306000
2034,2011-03-02,17:01:03.60909,Relax,17:26:38.717235,0 days 00:25:35.108145000
2035,2011-03-02,17:26:44.120665,Meal_Preparation,17:32:04.106087,0 days 00:05:19.985422000
2036,2011-03-02,17:33:28.704283,Relax,18:25:30.416618,0 days 00:23:42.929914000
2037,2011-03-02,18:37:10.542227,Meal_Preparation,18:44:39.226571,0 days 00:07:28.684344000
2038,2011-03-02,18:47:46.754979,Relax,19:29:15.697418,0 days 00:41:28.942439000
2039,2011-03-02,19:38:23.926556,Meal_Preparation,19:50:44.893995,0 days 00:12:20.967439000
2040,2011-03-02,19:50:48.854635,Relax,21:34:52.054829,0 days 01:22:51.297823000
2041,2011-03-02,22:34:39.471303,Sleeping,03:59:52.719483,0 days 05:25:13.248180000
2042,2011-03-03,04:00:01.808178,Bed_to_Toilet,04:03:12.859052,0 days 00:03:11.050874000
2043,2011-03-03,04:03:16.828158,Sleeping,06:01:14.856018,0 days 01:57:58.027860000
2044,2011-03-03,06:06:36.955376,Meal_Preparation,06:20:59.826818,0 days 00:07:32.620586000
2045,2011-03-03,06:21:11.861834,Relax,07:12:51.30105,0 days 00:12:16.466664000
2046,2011-03-03,08:28:28.319905,Leave_Home,08:28:31.943289,0 days 00:00:03.623384000
2047,2011-03-03,11:21:02.010191,Enter_Home,11:21:08.528758,0 days 00:00:06.518567000
2048,2011-03-03,11:26:23.238542,Relax,12:27:51.570307,0 days 01:01:28.331765000
2049,2011-03-03,12:29:51.796186,Meal_Preparation,12:35:51.16867,0 days 00:05:59.372484000
2050,2011-03-03,13:33:38.589144,Work,14:27:26.635285,0 days 00:53:48.046141000
2051,2011-03-03,14:29:51.508937,Relax,15:12:31.010157,0 days 00:31:58.610629000
2052,2011-03-03,15:40:08.877219,Leave_Home,15:40:13.294622,0 days 00:00:04.417403000
2053,2011-03-03,18:32:58.396142,Enter_Home,18:33:15.709158,0 days 00:00:17.313016000
2054,2011-03-03,18:37:12.248408,Relax,18:43:54.45417,0 days 00:06:42.205762000
2055,2011-03-03,18:53:50.976899,Meal_Preparation,19:00:31.428828,0 days 00:02:24.504985000
2056,2011-03-03,19:00:41.978485,Relax,23:48:07.852372,0 days 00:32:18.091803000
2057,2011-03-03,23:57:46.429217,Sleeping,04:35:59.172647,0 days 04:38:12.743430000
2058,2011-03-04,04:36:07.195564,Bed_to_Toilet,04:38:17.287429,0 days 00:02:10.091865000
2059,2011-03-04,04:38:46.293045,Sleeping,07:52:43.749996,0 days 03:13:57.456951000
2060,2011-03-04,07:58:17.504398,Meal_Preparation,08:12:59.781962,0 days 00:07:34.155490000
2061,2011-03-04,08:13:04.309235,Relax,08:59:53.19952,0 days 00:05:12.960348000
2062,2011-03-04,09:42:08.41889,Meal_Preparation,09:44:16.221135,0 days 00:02:07.802245000
2063,2011-03-04,10:18:34.74952,Leave_Home,10:18:38.589898,0 days 00:00:03.840378000
2064,2011-03-04,12:07:12.075977,Enter_Home,12:07:17.749458,0 days 00:00:05.673481000
2065,2011-03-04,12:55:46.26671,Meal_Preparation,13:05:55.944826,0 days 00:10:09.678116000
2066,2011-03-04,13:07:22.90174,Relax,13:33:09.20671,0 days 00:25:46.304970000
2067,2011-03-04,13:35:47.372982,Work,14:30:23.331195,0 days 00:06:51.541225000
2068,2011-03-04,14:32:44.627781,Relax,14:41:41.273149,0 days 00:08:56.645368000
2069,2011-03-04,14:48:49.512398,Leave_Home,14:48:53.774915,0 days 00:00:04.262517000
2070,2011-03-04,15:09:58.735726,Enter_Home,15:10:07.453546,0 days 00:00:08.717820000
2071,2011-03-04,15:27:20.774021,Work,15:42:26.891946,0 days 00:15:06.117925000
2072,2011-03-04,15:43:34.33193,Relax,17:04:13.161822,0 days 01:20:38.829892000
2073,2011-03-04,17:16:41.668966,Work,17:41:04.948814,0 days 00:03:29.642767000
2074,2011-03-04,17:42:07.671129,Meal_Preparation,18:25:27.889245,0 days 00:06:05.421177000
